step,x,y,d,u,Relative energy / kJ mol^-1
0.00,2.00,16.00,18.00,5.00,216.00
1.00,5.00,1.00,20.00,5.00,175.00
2.00,8.00,5.00,43.00,5.00,456.00
3.00,9.00,15.00,44.00,5.00,643.00
4.00,9.00,19.00,78.00,5.00,751.00
5.00,3.00,10.00,97.00,5.00,339.00
6.00,2.00,12.00,78.00,5.00,296.00
7.00,10.00,10.00,70.00,5.00,740.00
8.00,4.00,8.00,60.00,5.00,280.00
9.00,3.00,1.00,67.00,12.00,176.00
10.00,7.00,7.00,41.00,21.00,372.00
11.00,4.00,1.00,44.00,16.00,159.00
12.00,9.00,8.00,7.00,6.00,454.00
13.00,6.00,19.00,51.00,23.00,483.00
14.00,5.00,4.00,50.00,12.00,273.00
15.00,6.00,13.00,10.00,2.00,351.00
16.00,4.00,19.00,76.00,14.00,418.00
17.00,1.00,14.00,81.00,21.00,308.00
18.00,5.00,13.00,23.00,2.00,325.00
19.00,0.00,1.00,35.00,0.00,77.00
20.00,1.00,20.00,0.00,3.00,203.00
21.00,8.00,19.00,61.00,2.00,639.00
22.00,1.00,3.00,68.00,14.00,170.00
23.00,8.00,1.00,86.00,10.00,486.00
24.00,3.00,14.00,37.00,7.00,249.00
25.00,7.00,6.00,27.00,15.00,355.00
26.00,5.00,10.00,2.00,18.00,208.00
27.00,1.00,3.00,47.00,1.00,133.00
28.00,5.00,6.00,7.00,10.00,196.00
29.00,1.00,0.00,1.00,12.00,11.00
30.00,2.00,15.00,78.00,20.00,334.00
31.00,9.00,2.00,28.00,6.00,451.00
32.00,6.00,12.00,74.00,13.00,448.00
33.00,10.00,17.00,43.00,8.00,715.00
34.00,8.00,7.00,49.00,18.00,488.00
35.00,1.00,9.00,56.00,10.00,211.00
36.00,9.00,5.00,85.00,14.00,596.00
37.00,0.00,9.00,16.00,2.00,119.00
38.00,1.00,8.00,69.00,5.00,221.00
39.00,5.00,6.00,25.00,25.00,250.00
40.00,9.00,18.00,95.00,24.00,735.00
41.00,4.00,13.00,66.00,1.00,337.00
42.00,9.00,8.00,41.00,1.00,563.00
43.00,1.00,15.00,91.00,22.00,338.00
44.00,0.00,11.00,10.00,13.00,130.00
45.00,4.00,17.00,28.00,16.00,306.00
46.00,5.00,11.00,74.00,18.00,402.00
47.00,4.00,0.00,59.00,10.00,185.00
48.00,9.00,16.00,32.00,3.00,639.00
49.00,10.00,18.00,15.00,12.00,701.00
50.00,1.00,17.00,73.00,23.00,320.00
51.00,4.00,8.00,50.00,10.00,264.00
52.00,9.00,1.00,8.00,11.00,392.00
53.00,4.00,7.00,19.00,18.00,200.00
54.00,1.00,15.00,14.00,15.00,185.00
55.00,6.00,3.00,94.00,16.00,410.00
56.00,5.00,17.00,100.00,24.00,477.00
57.00,5.00,9.00,76.00,17.00,346.00
58.00,7.00,19.00,32.00,13.00,530.00
59.00,7.00,0.00,82.00,13.00,442.00
